Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps
1691,Passenger_Residential,4,6,11,17,34,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1692,Passenger_Residential,2,6,13,19,2,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1693,Passenger_Residential,2,6,14,16,296,1000,[0; 0; 0],[250; 250; 250]
1694,Passenger_Residential,4,6,12,14,603,1000,[0; 0; 0],[250; 250; 250]
1695,Passenger_Residential,5,6,15,22,272,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1696,Passenger_Residential,2,6,14,19,277,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1697,Passenger_Residential,1,6,17,20,429,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1698,Passenger_Residential,5,6,11,17,598,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1699,Passenger_Residential,1,6,15,16,24,1000,[0; 0],[250; 250]
1700,Passenger_Residential,5,6,10,17,474,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1701,Passenger_Residential,3,6,16,21,450,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1702,Passenger_Residential,4,6,15,21,194,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1703,Passenger_Residential,5,6,15,19,393,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1704,Passenger_Residential,3,6,14,16,8,1000,[0; 0; 0],[250; 250; 250]
1705,Passenger_Residential,3,6,11,18,198,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1706,Passenger_Residential,5,6,17,23,520,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1707,Passenger_Residential,2,6,8,9,429,1000,[0; 0],[250; 250]
1708,Passenger_Residential,1,6,18,19,87,1000,[0; 0],[250; 250]
1709,Passenger_Residential,4,6,14,17,640,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1710,Passenger_Residential,2,6,14,20,27,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1711,Passenger_Residential,4,6,13,19,667,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1712,Passenger_Residential,5,6,14,19,648,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1713,Passenger_Residential,3,6,12,13,112,1000,[0; 0],[250; 250]
1714,Passenger_Residential,2,6,18,23,316,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1715,Passenger_Residential,5,6,17,20,695,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1716,Passenger_Residential,1,6,16,20,54,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1717,Passenger_Residential,3,6,16,21,432,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1718,Passenger_Residential,3,6,16,20,345,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1719,Passenger_Residential,5,6,16,20,18,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1720,Passenger_Residential,2,6,20,23,125,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1721,Passenger_Residential,2,6,13,14,78,1000,[0; 0],[250; 250]
1722,Passenger_Residential,5,6,9,13,653,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1723,Passenger_Residential,2,6,10,14,376,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1724,Passenger_Residential,3,6,17,21,329,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1725,Passenger_Residential,5,6,12,17,320,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1726,Passenger_Residential,5,6,12,18,660,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1727,Passenger_Residential,3,6,19,22,536,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1728,Passenger_Residential,1,6,5,8,510,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1729,Passenger_Residential,5,6,15,18,138,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1730,Passenger_Residential,2,6,16,19,107,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1731,Passenger_Residential,1,6,17,20,387,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1732,Passenger_Residential,2,6,16,21,188,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1733,Passenger_Residential,3,6,13,16,269,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1734,Passenger_Residential,4,6,9,15,251,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1735,Passenger_Residential,2,6,15,22,521,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1736,Passenger_Residential,5,6,13,17,422,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1737,Passenger_Residential,1,6,16,21,529,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1738,Passenger_Residential,5,6,16,19,381,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1739,Passenger_Residential,4,6,14,20,163,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1740,Passenger_Residential,3,6,18,22,185,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1741,Passenger_Residential,5,6,17,19,340,1000,[0; 0; 0],[250; 250; 250]
1742,Passenger_Residential,4,6,17,22,33,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1743,Passenger_Residential,1,6,18,23,177,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1744,Passenger_Residential,5,6,13,20,119,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1745,Passenger_Residential,5,6,20,23,484,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1746,Passenger_Residential,4,6,7,14,435,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1747,Passenger_Residential,5,6,19,22,544,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1748,Passenger_Residential,2,6,19,23,458,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1749,Passenger_Residential,2,6,15,19,167,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1750,Passenger_Residential,4,6,16,18,610,1000,[0; 0; 0],[250; 250; 250]
1751,Passenger_Residential,2,7,7,17,478,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1752,Passenger_Residential,4,7,3,9,621,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1753,Passenger_Residential,1,7,9,21,513,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1754,Passenger_Residential,2,7,6,23,659,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1755,Passenger_Residential,5,7,9,12,386,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1756,Passenger_Residential,2,7,10,19,215,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1757,Passenger_Residential,1,7,5,17,428,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1758,Passenger_Residential,2,7,0,21,158,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1759,Passenger_Residential,4,7,0,14,415,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1760,Passenger_Residential,1,7,2,18,248,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1761,Passenger_Residential,5,7,0,1,147,1000,[0; 0],[250; 250]
1762,Passenger_Residential,2,7,2,7,178,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1763,Passenger_Residential,1,7,8,18,317,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1764,Passenger_Residential,2,7,7,21,347,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1765,Passenger_Residential,3,7,11,19,615,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250]
1766,Passenger_Residential,3,7,13,23,644,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1767,Passenger_Residential,1,7,12,13,162,1000,[0; 0],[250; 250]
1768,Passenger_Residential,2,7,12,21,644,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1769,Passenger_Residential,5,7,3,12,267,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1770,Passenger_Residential,3,7,0,13,647,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1771,Passenger_Residential,4,7,0,23,487,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1772,Passenger_Residential,4,7,12,13,499,1000,[0; 0],[250; 250]
1773,Passenger_Residential,1,7,13,17,344,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1774,Passenger_Residential,2,7,10,14,592,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1775,Passenger_Residential,1,7,7,11,651,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1776,Passenger_Residential,4,7,17,21,80,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1777,Passenger_Residential,5,7,5,19,364,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1778,Passenger_Residential,2,7,4,11,133,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1779,Passenger_Residential,1,7,12,22,501,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1780,Passenger_Residential,2,7,3,18,97,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1781,Passenger_Residential,3,7,4,12,669,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250]
1782,Passenger_Residential,4,7,16,21,640,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1783,Passenger_Residential,4,7,9,23,490,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1784,Passenger_Residential,1,7,15,21,244,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1785,Passenger_Residential,5,7,8,22,567,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1786,Passenger_Residential,5,7,9,10,412,1000,[0; 0],[250; 250]
1787,Passenger_Residential,2,7,6,16,611,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1788,Passenger_Residential,4,7,16,19,122,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1789,Passenger_Residential,3,7,14,17,71,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1790,Passenger_Residential,2,7,14,18,190,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1791,Passenger_Residential,1,7,4,9,698,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1792,Passenger_Residential,3,7,10,13,610,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1793,Passenger_Residential,4,7,4,7,12,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1794,Passenger_Residential,1,7,5,12,334,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1795,Passenger_Residential,1,7,5,19,185,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1796,Passenger_Residential,4,7,4,13,264,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1797,Passenger_Residential,2,7,14,22,634,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250]
1798,Passenger_Residential,4,7,6,13,395,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1799,Passenger_Residential,3,7,4,10,690,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1800,Passenger_Residential,4,7,13,19,481,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1801,Passenger_Residential,4,7,9,14,181,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1802,Passenger_Residential,3,7,5,15,396,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1803,Passenger_Residential,1,7,1,13,146,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1804,Passenger_Residential,2,7,1,16,397,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1805,Passenger_Residential,4,7,8,17,161,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1806,Passenger_Residential,3,7,8,9,301,1000,[0; 0],[250; 250]
1807,Passenger_Residential,3,7,2,15,537,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1808,Passenger_Residential,5,7,10,16,305,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1809,Passenger_Residential,2,7,3,8,323,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1810,Passenger_Residential,4,7,1,5,369,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1811,Passenger_Residential,3,7,8,14,70,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1812,Passenger_Residential,3,7,1,6,226,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1813,Passenger_Residential,4,7,0,6,476,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1814,Passenger_Residential,2,7,8,15,499,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1815,Passenger_Residential,4,7,12,17,643,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1816,Passenger_Residential,1,7,20,21,362,1000,[0; 0],[250; 250]
1817,Passenger_Residential,2,7,6,13,47,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1818,Passenger_Residential,5,7,5,11,5,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1819,Passenger_Residential,3,7,2,21,14,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1820,Passenger_Residential,1,7,1,16,241,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1821,Commercial,2,1,7,8,77,1000,[0; 0],[250; 250]
1822,Commercial,1,1,12,17,667,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1823,Commercial,3,1,13,16,561,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1824,Commercial,1,1,15,18,63,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1825,Commercial,2,1,11,17,402,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1826,Commercial,4,1,16,17,89,1000,[0; 0],[250; 250]
1827,Commercial,5,1,14,19,240,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1828,Commercial,4,1,17,21,649,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1829,Commercial,2,1,10,14,133,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1830,Commercial,1,1,15,21,584,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1831,Commercial,2,1,10,14,287,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1832,Commercial,2,1,17,22,285,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1833,Commercial,1,1,17,22,276,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1834,Commercial,3,1,6,8,230,1000,[0; 0; 0],[250; 250; 250]
1835,Commercial,1,1,10,14,483,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1836,Commercial,5,1,14,15,59,1000,[0; 0],[250; 250]
1837,Commercial,1,1,12,17,446,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1838,Commercial,1,1,19,22,465,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1839,Commercial,1,1,6,7,308,1000,[0; 0],[250; 250]
1840,Commercial,1,1,11,19,212,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250]
1841,Commercial,5,1,18,22,215,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1842,Commercial,4,1,15,18,235,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1843,Commercial,3,1,8,10,396,1000,[0; 0; 0],[250; 250; 250]
1844,Commercial,1,1,5,7,237,1000,[0; 0; 0],[250; 250; 250]
1845,Commercial,5,1,4,7,278,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1846,Commercial,5,1,10,13,236,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1847,Commercial,1,1,12,15,165,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1848,Commercial,3,1,8,10,36,1000,[0; 0; 0],[250; 250; 250]
1849,Commercial,5,1,13,14,89,1000,[0; 0],[250; 250]
1850,Commercial,1,1,17,21,542,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1851,Commercial,5,1,8,11,280,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1852,Commercial,2,1,4,11,534,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1853,Commercial,3,1,10,16,482,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1854,Commercial,3,1,11,17,586,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1855,Commercial,2,1,15,20,239,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1856,Commercial,5,1,12,16,269,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1857,Commercial,1,1,15,18,690,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1858,Commercial,4,1,19,22,665,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1859,Commercial,5,1,20,21,426,1000,[0; 0],[250; 250]
1860,Commercial,5,1,5,11,460,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1861,Commercial,5,1,19,21,263,1000,[0; 0; 0],[250; 250; 250]
1862,Commercial,4,1,2,9,535,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1863,Commercial,1,1,11,18,163,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1864,Commercial,3,1,8,15,45,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1865,Commercial,3,1,15,21,344,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1866,Commercial,2,1,15,17,126,1000,[0; 0; 0],[250; 250; 250]
1867,Commercial,2,1,14,21,543,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1868,Commercial,2,1,16,18,484,1000,[0; 0; 0],[250; 250; 250]
1869,Commercial,2,1,13,18,681,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1870,Commercial,1,1,4,9,438,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1871,Commercial,1,1,3,5,624,1000,[0; 0; 0],[250; 250; 250]
1872,Commercial,3,1,10,18,179,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250]
1873,Commercial,4,1,13,21,84,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250]
1874,Commercial,5,1,6,11,618,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1875,Commercial,2,1,8,10,448,1000,[0; 0; 0],[250; 250; 250]
1876,Commercial,2,1,8,12,253,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1877,Commercial,2,1,16,23,638,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1878,Commercial,2,1,16,19,396,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1879,Commercial,2,1,1,5,149,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1880,Commercial,5,1,12,16,8,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1881,Commercial,3,1,13,19,356,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1882,Commercial,4,1,17,18,95,1000,[0; 0],[250; 250]
1883,Commercial,3,1,3,9,14,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1884,Commercial,1,1,6,15,150,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1885,Commercial,2,1,13,18,580,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1886,Commercial,3,1,1,7,285,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1887,Commercial,1,1,17,22,96,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1888,Commercial,3,2,11,17,153,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1889,Commercial,2,2,14,16,675,1000,[0; 0; 0],[250; 250; 250]
1890,Commercial,3,2,10,15,101,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1891,Commercial,3,2,12,15,84,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1892,Commercial,1,2,18,22,27,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1893,Commercial,2,2,14,21,618,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
1894,Commercial,3,2,8,17,390,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250; 250]
1895,Commercial,1,2,19,22,162,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1896,Commercial,2,2,2,6,169,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1897,Commercial,3,2,19,22,658,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1898,Commercial,5,2,6,10,390,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1899,Commercial,4,2,10,15,443,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1900,Commercial,3,2,7,13,152,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1901,Commercial,3,2,12,13,80,1000,[0; 0],[250; 250]
1902,Commercial,3,2,10,13,229,1000,[0; 0; 0; 0],[250; 250; 250; 250]
1903,Commercial,1,2,11,15,96,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1904,Commercial,3,2,4,6,697,1000,[0; 0; 0],[250; 250; 250]
1905,Commercial,1,2,17,22,83,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
1906,Commercial,3,2,6,14,111,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250]
1907,Commercial,3,2,10,14,76,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
1908,Commercial,2,2,7,13,9,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
1909,Commercial,5,2,17,21,99,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
