Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps
2735,Buses,3,6,16,16,430,1000,[430],[430]
2736,Buses,2,6,16,16,466,1000,[466],[466]
2737,Buses,2,6,14,14,330,1000,[330],[330]
2738,Buses,2,6,16,16,149,1000,[149],[149]
2739,Buses,3,6,17,17,194,1000,[194],[194]
2740,Buses,5,6,17,17,360,1000,[360],[360]
2741,Buses,2,6,15,15,258,1000,[258],[258]
2742,Buses,5,6,15,15,529,1000,[529],[529]
2743,Buses,1,6,15,15,356,1000,[356],[356]
2744,Buses,3,6,17,17,513,1000,[513],[513]
2745,Buses,2,6,15,15,74,1000,[74],[74]
2746,Buses,1,6,18,18,270,1000,[270],[270]
2747,Buses,1,6,16,16,303,1000,[303],[303]
2748,Buses,1,6,16,16,310,1000,[310],[310]
2749,Buses,3,6,18,18,233,1000,[233],[233]
2750,Buses,2,6,15,15,341,1000,[341],[341]
2751,Buses,5,6,16,16,99,1000,[99],[99]
2752,Buses,2,6,19,19,157,1000,[157],[157]
2753,Buses,1,6,16,16,102,1000,[102],[102]
2754,Buses,1,6,16,16,480,1000,[480],[480]
2755,Buses,1,6,17,17,16,1000,[16],[16]
2756,Buses,1,6,16,16,43,1000,[43],[43]
2757,Buses,1,6,17,17,118,1000,[118],[118]
2758,Buses,2,6,16,16,604,1000,[604],[604]
2759,Buses,4,6,16,16,387,1000,[387],[387]
2760,Buses,4,6,16,16,294,1000,[294],[294]
2761,Buses,5,6,17,17,1,1000,[1],[1]
2762,Buses,4,6,17,17,609,1000,[609],[609]
2763,Buses,5,6,15,15,390,1000,[390],[390]
2764,Buses,2,6,16,16,506,1000,[506],[506]
2765,Buses,2,6,16,16,259,1000,[259],[259]
2766,Buses,2,6,19,19,314,1000,[314],[314]
2767,Buses,4,6,17,17,71,1000,[71],[71]
2768,Buses,2,6,16,16,299,1000,[299],[299]
2769,Buses,4,6,17,17,431,1000,[431],[431]
2770,Buses,2,6,16,16,629,1000,[629],[629]
2771,Buses,3,6,16,16,120,1000,[120],[120]
2772,Buses,5,6,15,15,595,1000,[595],[595]
2773,Buses,1,6,16,16,584,1000,[584],[584]
2774,Buses,1,7,3,3,377,1000,[377],[377]
2775,Buses,4,7,0,0,372,1000,[372],[372]
2776,Buses,2,7,2,2,55,1000,[55],[55]
2777,Buses,5,7,1,1,113,1000,[113],[113]
2778,Buses,2,7,0,0,151,1000,[151],[151]
2779,Buses,1,7,0,0,15,1000,[15],[15]
2780,Buses,3,7,3,3,624,1000,[624],[624]
2781,Buses,1,7,4,4,290,1000,[290],[290]
2782,Buses,3,7,3,3,285,1000,[285],[285]
2783,Buses,1,7,0,0,227,1000,[227],[227]
2784,Buses,2,7,3,3,142,1000,[142],[142]
2785,Buses,3,7,2,2,140,1000,[140],[140]
2786,Buses,4,7,2,2,343,1000,[343],[343]
2787,Buses,2,7,1,1,477,1000,[477],[477]
2788,Buses,3,7,2,2,584,1000,[584],[584]
2789,Buses,4,7,2,2,605,1000,[605],[605]
2790,Buses,5,7,1,1,330,1000,[330],[330]
2791,Buses,5,7,1,1,519,1000,[519],[519]
2792,Buses,5,7,2,2,73,1000,[73],[73]
2793,Buses,1,7,2,2,655,1000,[655],[655]
2794,Buses,2,7,2,2,464,1000,[464],[464]
2795,Buses,1,7,2,2,564,1000,[564],[564]
2796,Buses,2,7,1,1,138,1000,[138],[138]
2797,Buses,1,7,3,3,315,1000,[315],[315]
2798,Buses,2,7,1,1,480,1000,[480],[480]
2799,Buses,2,7,2,2,454,1000,[454],[454]
2800,Buses,2,7,2,2,529,1000,[529],[529]
2801,Buses,5,7,1,1,439,1000,[439],[439]
2802,Buses,3,7,2,2,669,1000,[669],[669]
2803,Buses,4,7,3,3,18,1000,[18],[18]
2804,Buses,4,7,3,3,612,1000,[612],[612]
2805,Buses,1,7,1,1,288,1000,[288],[288]
2806,Buses,4,7,1,1,31,1000,[31],[31]
2807,Buses,1,7,2,2,25,1000,[25],[25]
2808,Buses,3,7,4,4,53,1000,[53],[53]
2809,Buses,2,7,2,2,231,1000,[231],[231]
2810,Buses,4,7,2,2,224,1000,[224],[224]
2811,Buses,1,7,1,1,194,1000,[194],[194]
2812,Buses,2,7,2,2,223,1000,[223],[223]
2813,Buses,4,7,17,17,176,1000,[176],[176]
2814,Buses,5,7,15,15,258,1000,[258],[258]
2815,Buses,5,7,19,19,196,1000,[196],[196]
2816,Buses,3,7,17,17,395,1000,[395],[395]
2817,Buses,3,7,15,15,665,1000,[665],[665]
2818,Buses,3,7,16,16,311,1000,[311],[311]
2819,Buses,1,7,17,17,463,1000,[463],[463]
2820,Buses,1,7,17,17,438,1000,[438],[438]
2821,Buses,3,7,16,16,193,1000,[193],[193]
2822,Buses,5,7,16,16,161,1000,[161],[161]
2823,Buses,2,7,16,16,92,1000,[92],[92]
2824,Buses,2,7,16,16,354,1000,[354],[354]
2825,Buses,1,7,19,19,280,1000,[280],[280]
2826,Buses,5,7,16,16,543,1000,[543],[543]
2827,Buses,2,7,18,18,270,1000,[270],[270]
2828,Buses,3,7,16,16,646,1000,[646],[646]
2829,Buses,4,7,15,15,166,1000,[166],[166]
2830,Buses,5,7,17,17,521,1000,[521],[521]
2831,Buses,4,7,16,16,665,1000,[665],[665]
2832,Buses,3,7,16,16,127,1000,[127],[127]
2833,Buses,3,7,17,17,207,1000,[207],[207]
2834,Buses,3,7,16,16,173,1000,[173],[173]
2835,Buses,5,7,16,16,83,1000,[83],[83]
2836,Buses,5,7,18,18,35,1000,[35],[35]
2837,Buses,1,7,16,16,640,1000,[640],[640]
2838,Buses,2,7,17,17,213,1000,[213],[213]
2839,Buses,2,7,18,18,68,1000,[68],[68]
2840,Buses,3,7,17,17,344,1000,[344],[344]
2841,Buses,4,7,19,19,224,1000,[224],[224]
2842,Buses,4,7,16,16,170,1000,[170],[170]
2843,Buses,4,7,15,15,95,1000,[95],[95]
2844,Buses,3,7,16,16,5,1000,[5],[5]
2845,Buses,1,7,17,17,591,1000,[591],[591]
2846,Buses,4,7,15,15,400,1000,[400],[400]
2847,Buses,5,7,16,16,329,1000,[329],[329]
2848,Buses,2,7,17,17,564,1000,[564],[564]
2849,Buses,4,7,16,16,461,1000,[461],[461]
2850,Two Wheelers,2,1,8,8,501,1000,[501],[501]
2851,Two Wheelers,3,1,3,3,124,1000,[124],[124]
2852,Two Wheelers,2,1,8,8,353,1000,[353],[353]
2853,Two Wheelers,5,1,20,20,399,1000,[399],[399]
2854,Two Wheelers,3,1,8,8,406,1000,[406],[406]
2855,Two Wheelers,1,1,13,13,399,1000,[399],[399]
2856,Two Wheelers,3,1,14,14,87,1000,[87],[87]
2857,Two Wheelers,4,1,12,12,96,1000,[96],[96]
2858,Two Wheelers,5,1,18,18,197,1000,[197],[197]
2859,Two Wheelers,1,1,7,7,355,1000,[355],[355]
2860,Two Wheelers,2,1,3,3,260,1000,[260],[260]
2861,Two Wheelers,2,1,1,1,625,1000,[625],[625]
2862,Two Wheelers,4,1,18,18,417,1000,[417],[417]
2863,Two Wheelers,2,1,14,14,155,1000,[155],[155]
2864,Two Wheelers,5,1,17,17,206,1000,[206],[206]
2865,Two Wheelers,2,1,18,18,632,1000,[632],[632]
2866,Two Wheelers,3,1,2,2,179,1000,[179],[179]
2867,Two Wheelers,2,1,16,16,320,1000,[320],[320]
2868,Two Wheelers,3,1,16,16,42,1000,[42],[42]
2869,Two Wheelers,1,1,15,15,637,1000,[637],[637]
2870,Two Wheelers,3,1,15,15,607,1000,[607],[607]
2871,Two Wheelers,5,1,14,14,685,1000,[685],[685]
2872,Two Wheelers,2,1,16,16,21,1000,[21],[21]
2873,Two Wheelers,3,1,2,2,94,1000,[94],[94]
2874,Two Wheelers,4,1,17,17,9,1000,[9],[9]
2875,Two Wheelers,3,1,15,15,25,1000,[25],[25]
2876,Two Wheelers,4,1,17,17,488,1000,[488],[488]
2877,Two Wheelers,4,1,8,8,499,1000,[499],[499]
2878,Two Wheelers,1,1,3,3,523,1000,[523],[523]
2879,Two Wheelers,3,1,2,2,194,1000,[194],[194]
2880,Two Wheelers,3,1,2,2,1,1000,[1],[1]
2881,Two Wheelers,1,2,2,2,453,1000,[453],[453]
2882,Two Wheelers,1,2,10,10,265,1000,[265],[265]
2883,Two Wheelers,1,2,19,19,254,1000,[254],[254]
2884,Two Wheelers,3,2,18,18,349,1000,[349],[349]
2885,Two Wheelers,5,2,2,2,299,1000,[299],[299]
2886,Two Wheelers,3,2,6,6,126,1000,[126],[126]
2887,Two Wheelers,2,2,0,0,527,1000,[527],[527]
2888,Two Wheelers,5,2,11,11,177,1000,[177],[177]
2889,Two Wheelers,4,2,11,11,231,1000,[231],[231]
2890,Two Wheelers,2,2,5,5,446,1000,[446],[446]
2891,Two Wheelers,4,2,3,3,313,1000,[313],[313]
2892,Two Wheelers,3,2,3,3,307,1000,[307],[307]
2893,Two Wheelers,2,2,9,9,487,1000,[487],[487]
2894,Two Wheelers,3,2,0,0,85,1000,[85],[85]
2895,Two Wheelers,4,2,11,11,693,1000,[693],[693]
2896,Two Wheelers,2,2,11,11,206,1000,[206],[206]
2897,Two Wheelers,5,2,4,4,175,1000,[175],[175]
2898,Two Wheelers,4,2,7,7,246,1000,[246],[246]
2899,Two Wheelers,2,2,3,3,403,1000,[403],[403]
2900,Two Wheelers,2,2,7,7,306,1000,[306],[306]
2901,Two Wheelers,3,2,9,9,56,1000,[56],[56]
2902,Two Wheelers,4,2,4,4,349,1000,[349],[349]
2903,Two Wheelers,4,2,9,9,478,1000,[478],[478]
2904,Two Wheelers,3,2,12,12,465,1000,[465],[465]
2905,Two Wheelers,2,2,4,4,112,1000,[112],[112]
2906,Two Wheelers,2,2,17,17,348,1000,[348],[348]
2907,Two Wheelers,4,2,0,0,664,1000,[664],[664]
2908,Two Wheelers,5,2,19,19,191,1000,[191],[191]
2909,Two Wheelers,4,2,18,18,499,1000,[499],[499]
2910,Two Wheelers,5,2,4,4,78,1000,[78],[78]
2911,Two Wheelers,3,2,6,6,54,1000,[54],[54]
2912,Two Wheelers,3,2,20,20,608,1000,[608],[608]
2913,Two Wheelers,2,3,14,14,65,1000,[65],[65]
2914,Two Wheelers,1,3,11,11,10,1000,[10],[10]
2915,Two Wheelers,5,3,15,15,485,1000,[485],[485]
2916,Two Wheelers,2,3,11,11,548,1000,[548],[548]
2917,Two Wheelers,1,3,12,12,610,1000,[610],[610]
2918,Two Wheelers,4,3,12,12,506,1000,[506],[506]
2919,Two Wheelers,1,3,20,20,216,1000,[216],[216]
2920,Two Wheelers,1,3,8,8,138,1000,[138],[138]
2921,Two Wheelers,5,3,4,4,233,1000,[233],[233]
2922,Two Wheelers,3,3,3,3,686,1000,[686],[686]
2923,Two Wheelers,4,3,6,6,474,1000,[474],[474]
2924,Two Wheelers,5,3,21,21,236,1000,[236],[236]
2925,Two Wheelers,1,3,10,10,239,1000,[239],[239]
2926,Two Wheelers,4,3,13,13,341,1000,[341],[341]
2927,Two Wheelers,3,3,5,5,203,1000,[203],[203]
2928,Two Wheelers,4,3,17,17,258,1000,[258],[258]
2929,Two Wheelers,2,3,15,15,156,1000,[156],[156]
2930,Two Wheelers,5,3,13,13,80,1000,[80],[80]
2931,Two Wheelers,4,3,13,13,209,1000,[209],[209]
2932,Two Wheelers,3,3,13,13,87,1000,[87],[87]
2933,Two Wheelers,4,3,17,17,102,1000,[102],[102]
2934,Two Wheelers,5,4,18,18,691,1000,[691],[691]
2935,Two Wheelers,3,4,15,15,78,1000,[78],[78]
2936,Two Wheelers,1,4,13,13,116,1000,[116],[116]
2937,Two Wheelers,5,4,11,11,125,1000,[125],[125]
2938,Two Wheelers,1,4,14,14,188,1000,[188],[188]
2939,Two Wheelers,2,4,6,6,454,1000,[454],[454]
2940,Two Wheelers,4,4,11,11,539,1000,[539],[539]
2941,Two Wheelers,5,4,8,8,442,1000,[442],[442]
2942,Two Wheelers,4,4,7,7,498,1000,[498],[498]
2943,Two Wheelers,1,4,21,21,133,1000,[133],[133]
2944,Two Wheelers,1,4,10,10,253,1000,[253],[253]
2945,Two Wheelers,3,4,11,11,233,1000,[233],[233]
2946,Two Wheelers,3,4,10,10,668,1000,[668],[668]
2947,Two Wheelers,1,4,16,16,436,1000,[436],[436]
2948,Two Wheelers,4,4,17,17,167,1000,[167],[167]
2949,Two Wheelers,5,4,20,20,384,1000,[384],[384]
2950,Two Wheelers,5,4,0,0,69,1000,[69],[69]
2951,Two Wheelers,3,4,0,0,260,1000,[260],[260]
2952,Two Wheelers,3,4,15,15,326,1000,[326],[326]
2953,Two Wheelers,3,4,20,20,475,1000,[475],[475]
2954,Two Wheelers,1,4,15,15,504,1000,[504],[504]
2955,Two Wheelers,5,4,0,0,361,1000,[361],[361]
2956,Two Wheelers,1,4,6,6,76,1000,[76],[76]
2957,Two Wheelers,1,4,13,13,402,1000,[402],[402]
2958,Two Wheelers,2,4,20,20,262,1000,[262],[262]
2959,Two Wheelers,4,4,8,8,554,1000,[554],[554]
2960,Two Wheelers,3,4,12,12,445,1000,[445],[445]
2961,Two Wheelers,3,4,20,20,433,1000,[433],[433]
2962,Two Wheelers,2,4,12,12,406,1000,[406],[406]
2963,Two Wheelers,4,5,5,5,118,1000,[118],[118]
2964,Two Wheelers,1,5,6,6,192,1000,[192],[192]
2965,Two Wheelers,4,5,6,6,280,1000,[280],[280]
2966,Two Wheelers,5,5,5,5,675,1000,[675],[675]
2967,Two Wheelers,5,5,0,0,90,1000,[90],[90]
2968,Two Wheelers,2,5,21,21,88,1000,[88],[88]
2969,Two Wheelers,1,5,2,2,58,1000,[58],[58]
2970,Two Wheelers,3,5,10,10,410,1000,[410],[410]
2971,Two Wheelers,5,5,3,3,557,1000,[557],[557]
2972,Two Wheelers,1,5,15,15,2,1000,[2],[2]
2973,Two Wheelers,5,5,11,11,426,1000,[426],[426]
2974,Two Wheelers,5,5,16,16,311,1000,[311],[311]
2975,Two Wheelers,2,5,14,14,384,1000,[384],[384]
2976,Two Wheelers,3,5,19,19,16,1000,[16],[16]
2977,Two Wheelers,2,5,1,1,75,1000,[75],[75]
2978,Two Wheelers,2,5,22,22,321,1000,[321],[321]
2979,Two Wheelers,1,5,11,11,545,1000,[545],[545]
2980,Two Wheelers,4,5,13,13,110,1000,[110],[110]
2981,Two Wheelers,4,5,6,6,56,1000,[56],[56]
2982,Two Wheelers,2,5,0,0,326,1000,[326],[326]
2983,Two Wheelers,3,5,6,6,480,1000,[480],[480]
2984,Two Wheelers,2,5,16,16,600,1000,[600],[600]
2985,Two Wheelers,1,5,5,5,450,1000,[450],[450]
2986,Two Wheelers,3,5,1,1,284,1000,[284],[284]
2987,Two Wheelers,1,5,3,3,687,1000,[687],[687]
2988,Two Wheelers,2,5,8,8,381,1000,[381],[381]
2989,Two Wheelers,1,5,9,9,365,1000,[365],[365]
2990,Two Wheelers,2,5,5,5,241,1000,[241],[241]
2991,Two Wheelers,2,5,11,11,256,1000,[256],[256]
2992,Two Wheelers,5,5,1,1,550,1000,[550],[550]
2993,Two Wheelers,3,5,11,11,65,1000,[65],[65]
2994,Two Wheelers,3,5,19,19,355,1000,[355],[355]
2995,Two Wheelers,2,6,7,7,260,1000,[260],[260]
2996,Two Wheelers,1,6,8,8,322,1000,[322],[322]
2997,Two Wheelers,5,6,3,3,244,1000,[244],[244]
2998,Two Wheelers,2,6,9,9,93,1000,[93],[93]
2999,Two Wheelers,3,6,13,13,697,1000,[697],[697]
3000,Two Wheelers,1,6,8,8,71,1000,[71],[71]
3001,Two Wheelers,1,6,10,10,96,1000,[96],[96]
3002,Two Wheelers,2,6,19,19,220,1000,[220],[220]
3003,Two Wheelers,5,6,0,0,487,1000,[487],[487]
3004,Two Wheelers,3,6,16,16,133,1000,[133],[133]
3005,Two Wheelers,1,6,3,3,559,1000,[559],[559]
3006,Two Wheelers,4,6,6,6,408,1000,[408],[408]
3007,Two Wheelers,3,6,5,5,334,1000,[334],[334]
3008,Two Wheelers,1,6,21,21,205,1000,[205],[205]
3009,Two Wheelers,4,6,1,1,333,1000,[333],[333]
3010,Two Wheelers,3,6,21,21,390,1000,[390],[390]
3011,Two Wheelers,4,6,12,12,179,1000,[179],[179]
3012,Two Wheelers,5,6,7,7,417,1000,[417],[417]
3013,Two Wheelers,2,6,4,4,264,1000,[264],[264]
3014,Two Wheelers,3,6,11,11,84,1000,[84],[84]
3015,Two Wheelers,2,6,10,10,6,1000,[6],[6]
3016,Two Wheelers,4,6,16,16,631,1000,[631],[631]
3017,Two Wheelers,4,6,17,17,136,1000,[136],[136]
3018,Two Wheelers,2,6,18,18,383,1000,[383],[383]
3019,Two Wheelers,2,6,11,11,424,1000,[424],[424]
3020,Two Wheelers,4,6,9,9,395,1000,[395],[395]
3021,Two Wheelers,1,6,9,9,312,1000,[312],[312]
3022,Two Wheelers,2,6,5,5,143,1000,[143],[143]
3023,Two Wheelers,5,6,14,14,698,1000,[698],[698]
3024,Two Wheelers,5,6,5,5,394,1000,[394],[394]
3025,Two Wheelers,5,6,11,11,117,1000,[117],[117]
3026,Two Wheelers,2,6,4,4,254,1000,[254],[254]
3027,Two Wheelers,5,6,16,16,84,1000,[84],[84]
3028,Two Wheelers,3,7,10,10,403,1000,[403],[403]
3029,Two Wheelers,4,7,12,12,321,1000,[321],[321]
3030,Two Wheelers,2,7,0,0,180,1000,[180],[180]
3031,Two Wheelers,1,7,14,14,316,1000,[316],[316]
3032,Two Wheelers,4,7,3,3,215,1000,[215],[215]
3033,Two Wheelers,1,7,17,17,606,1000,[606],[606]
3034,Two Wheelers,3,7,3,3,113,1000,[113],[113]
3035,Two Wheelers,2,7,18,18,41,1000,[41],[41]
3036,Two Wheelers,3,7,16,16,175,1000,[175],[175]
3037,Two Wheelers,2,7,5,5,12,1000,[12],[12]
3038,Two Wheelers,4,7,8,8,101,1000,[101],[101]
3039,Two Wheelers,1,7,3,3,653,1000,[653],[653]
3040,Two Wheelers,1,7,15,15,470,1000,[470],[470]
3041,Two Wheelers,1,7,16,16,312,1000,[312],[312]
3042,Two Wheelers,3,7,15,15,142,1000,[142],[142]
3043,Two Wheelers,2,7,0,0,254,1000,[254],[254]
3044,Two Wheelers,4,7,2,2,411,1000,[411],[411]
3045,Two Wheelers,4,7,10,10,385,1000,[385],[385]
3046,Two Wheelers,1,7,6,6,500,1000,[500],[500]
3047,Two Wheelers,1,7,8,8,312,1000,[312],[312]
3048,Two Wheelers,1,7,8,8,510,1000,[510],[510]
3049,Two Wheelers,2,7,14,14,396,1000,[396],[396]
3050,Two Wheelers,2,7,5,5,215,1000,[215],[215]
3051,Two Wheelers,2,7,7,7,131,1000,[131],[131]
3052,Two Wheelers,3,7,8,8,96,1000,[96],[96]
3053,Two Wheelers,1,7,4,4,282,1000,[282],[282]
3054,Two Wheelers,1,7,0,0,485,1000,[485],[485]
